2023-01-16 14:51:55,091 DEBUG   HandlerThread:69512 [system_monitor.py:probe():181] {'os': 'macOS-13.0.1-arm64-arm-64bit', 'python': '3.10.8', 'heartbeatAt': '2023-01-16T13:51:55.069738', 'startedAt': '2023-01-16T13:51:54.299106', 'docker': None, 'cuda': None, 'args': ('--hyperparam', 'True', '--exp-name', '(actor-critic advantage, normalize ret/adv)', '--project-name', 'OpenAIGym-PPO'), 'state': 'running', 'program': '/Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/ppo_continuous.py', 'codePath': 'PPO/ppo_torch/ppo_continuous.py', 'git': {'remote': 'git@github.com:bkunters/ml-explorer-drone.git', 'commit': 'a4dbe4792a9275886b11851bab110dbbab209001'}, 'email': 'janina.alica.mattes@gmail.com', 'root': '/Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone', 'host': 'Janinas-MacBook-Pro.local', 'username': 'janinaalicamattes', 'executable': '/Users/janinaalicamattes/miniforge3/envs/pytorch-ppo-research/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'total': 460.4317207336426, 'used': 10.886878967285156}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-01-16 14:51:55,091 INFO    HandlerThread:69512 [system_monitor.py:probe():182] Finished collecting system info
2023-01-16 14:51:55,091 INFO    HandlerThread:69512 [system_monitor.py:probe():185] Publishing system info
2023-01-16 14:51:55,091 DEBUG   HandlerThread:69512 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-01-16 14:51:55,092 DEBUG   HandlerThread:69512 [system_info.py:_save_pip():67] Saving pip packages done
2023-01-16 14:51:55,092 DEBUG   HandlerThread:69512 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-01-16 14:51:55,896 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/conda-environment.yaml
2023-01-16 14:51:55,896 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/requirements.txt
2023-01-16 14:51:55,896 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/wandb-summary.json
2023-01-16 14:51:59,531 DEBUG   HandlerThread:69512 [system_info.py:_save_conda():86] Saving conda packages done
2023-01-16 14:51:59,531 DEBUG   HandlerThread:69512 [system_info.py:_save_code():89] Saving code
2023-01-16 14:51:59,537 DEBUG   HandlerThread:69512 [system_info.py:_save_code():110] Saving code done
2023-01-16 14:51:59,537 DEBUG   HandlerThread:69512 [system_info.py:_save_patches():127] Saving git patches
2023-01-16 14:51:59,591 DEBUG   HandlerThread:69512 [system_info.py:_save_patches():169] Saving git patches done
2023-01-16 14:51:59,592 INFO    HandlerThread:69512 [system_monitor.py:probe():187] Finished publishing system info
2023-01-16 14:51:59,596 DEBUG   SenderThread:69512 [sender.py:send():334] send: files
2023-01-16 14:51:59,596 INFO    SenderThread:69512 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-01-16 14:51:59,597 INFO    SenderThread:69512 [sender.py:_save_file():1319] saving file code/PPO/ppo_torch/ppo_continuous.py with policy now
2023-01-16 14:51:59,597 INFO    SenderThread:69512 [sender.py:_save_file():1319] saving file diff.patch with policy now
2023-01-16 14:51:59,597 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: status_report
2023-01-16 14:51:59,599 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: stop_status
2023-01-16 14:51:59,599 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: stop_status
2023-01-16 14:51:59,909 DEBUG   SenderThread:69512 [sender.py:send():334] send: telemetry
2023-01-16 14:51:59,911 DEBUG   SenderThread:69512 [sender.py:send():334] send: exit
2023-01-16 14:51:59,911 INFO    SenderThread:69512 [sender.py:send_exit():557] handling exit code: 1
2023-01-16 14:51:59,911 INFO    SenderThread:69512 [sender.py:send_exit():559] handling runtime: 4
2023-01-16 14:51:59,912 INFO    SenderThread:69512 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-16 14:51:59,912 INFO    SenderThread:69512 [sender.py:send_exit():565] send defer
2023-01-16 14:51:59,912 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:51:59,912 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 0
2023-01-16 14:51:59,912 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:51:59,913 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 0
2023-01-16 14:51:59,913 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 1
2023-01-16 14:51:59,913 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:51:59,913 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 1
2023-01-16 14:51:59,913 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:51:59,913 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 1
2023-01-16 14:51:59,913 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 2
2023-01-16 14:51:59,913 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:51:59,913 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 2
2023-01-16 14:51:59,913 INFO    HandlerThread:69512 [system_monitor.py:finish():161] Stopping system monitor
2023-01-16 14:51:59,914 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/conda-environment.yaml
2023-01-16 14:51:59,914 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/wandb-summary.json
2023-01-16 14:51:59,914 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/code/PPO/ppo_torch/ppo_continuous.py
2023-01-16 14:51:59,914 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/wandb-metadata.json
2023-01-16 14:51:59,914 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/output.log
2023-01-16 14:51:59,914 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/diff.patch
2023-01-16 14:51:59,914 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/code/PPO/ppo_torch
2023-01-16 14:51:59,915 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/code
2023-01-16 14:51:59,915 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/code/PPO
2023-01-16 14:51:59,931 DEBUG   SystemMonitor:69512 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-16 14:51:59,931 DEBUG   SystemMonitor:69512 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-16 14:51:59,931 DEBUG   SystemMonitor:69512 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-16 14:51:59,932 INFO    HandlerThread:69512 [interfaces.py:finish():175] Joined cpu
2023-01-16 14:51:59,932 INFO    HandlerThread:69512 [interfaces.py:finish():175] Joined disk
2023-01-16 14:51:59,932 INFO    HandlerThread:69512 [interfaces.py:finish():175] Joined gpuapple
2023-01-16 14:51:59,932 INFO    HandlerThread:69512 [interfaces.py:finish():175] Joined memory
2023-01-16 14:51:59,932 INFO    HandlerThread:69512 [interfaces.py:finish():175] Joined network
2023-01-16 14:51:59,933 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:51:59,933 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 2
2023-01-16 14:51:59,933 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 3
2023-01-16 14:51:59,933 DEBUG   SenderThread:69512 [sender.py:send():334] send: telemetry
2023-01-16 14:51:59,933 DEBUG   SenderThread:69512 [sender.py:send():334] send: stats
2023-01-16 14:51:59,933 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:51:59,933 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 3
2023-01-16 14:51:59,933 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:51:59,933 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 3
2023-01-16 14:51:59,933 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 4
2023-01-16 14:51:59,933 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:51:59,933 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 4
2023-01-16 14:51:59,933 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:51:59,933 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 4
2023-01-16 14:51:59,934 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 5
2023-01-16 14:51:59,934 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:51:59,934 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 5
2023-01-16 14:51:59,934 DEBUG   SenderThread:69512 [sender.py:send():334] send: summary
2023-01-16 14:51:59,934 INFO    SenderThread:69512 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-16 14:51:59,934 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:51:59,934 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 5
2023-01-16 14:51:59,934 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 6
2023-01-16 14:51:59,934 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:51:59,934 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 6
2023-01-16 14:51:59,934 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:51:59,935 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 6
2023-01-16 14:51:59,937 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: status_report
2023-01-16 14:51:59,939 INFO    Thread-17 :69512 [upload_job.py:push():123] Skipped uploading /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmpyz08ogtywandb/wfk4012p-code/PPO/ppo_torch/ppo_continuous.py
2023-01-16 14:52:00,212 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 7
2023-01-16 14:52:00,213 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:00,213 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 7
2023-01-16 14:52:00,213 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:00,213 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 7
2023-01-16 14:52:00,389 INFO    Thread-16 :69512 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmpyz08ogtywandb/mbi9s35r-wandb-metadata.json
2023-01-16 14:52:00,500 INFO    Thread-18 :69512 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmpyz08ogtywandb/utd31l1y-diff.patch
2023-01-16 14:52:00,609 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-16 14:52:00,916 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/config.yaml
2023-01-16 14:52:01,914 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 8
2023-01-16 14:52:01,914 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: poll_exit
2023-01-16 14:52:01,914 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:01,914 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 8
2023-01-16 14:52:01,914 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:01,914 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 8
2023-01-16 14:52:01,918 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 9
2023-01-16 14:52:01,918 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:01,918 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 9
2023-01-16 14:52:01,918 DEBUG   SenderThread:69512 [sender.py:send():334] send: artifact
2023-01-16 14:52:01,920 INFO    Thread-13 :69512 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/output.log
2023-01-16 14:52:03,387 INFO    Thread-21 :69512 [upload_job.py:push():98] Skipped uploading /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp3xfa7ev3
2023-01-16 14:52:03,388 INFO    Thread-22 :69512 [upload_job.py:push():98] Skipped uploading /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp8eu4k42b
2023-01-16 14:52:03,931 INFO    Thread-20 :69512 [upload_job.py:push():101] Uploaded file /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp83h3bxyb
2023-01-16 14:52:05,627 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: keepalive
2023-01-16 14:52:05,805 INFO    SenderThread:69512 [sender.py:send_artifact():1415] sent artifact job-git_github.com_bkunters_ml-explorer-drone.git_PPO_ppo_torch_ppo_continuous.py - {'id': 'QXJ0aWZhY3Q6MzI3OTYxNjE5', 'digest': '2bbf70f06e5131203f128740e2e2b3e7', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ5MzU4NTQy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzI3OTYwMDQ4', 'versionIndex': 89}}, 'version': 'latest'}
2023-01-16 14:52:05,805 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:05,805 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 9
2023-01-16 14:52:05,805 INFO    SenderThread:69512 [dir_watcher.py:finish():362] shutting down directory watcher
2023-01-16 14:52:05,805 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: status_report
2023-01-16 14:52:05,939 INFO    SenderThread:69512 [dir_watcher.py:finish():392] scan: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files
2023-01-16 14:52:05,939 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/conda-environment.yaml conda-environment.yaml
2023-01-16 14:52:05,939 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/config.yaml config.yaml
2023-01-16 14:52:05,939 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/diff.patch diff.patch
2023-01-16 14:52:05,939 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/output.log output.log
2023-01-16 14:52:05,941 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/requirements.txt requirements.txt
2023-01-16 14:52:05,944 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/wandb-metadata.json wandb-metadata.json
2023-01-16 14:52:05,944 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/wandb-summary.json wandb-summary.json
2023-01-16 14:52:05,947 INFO    SenderThread:69512 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/code/PPO/ppo_torch/ppo_continuous.py code/PPO/ppo_torch/ppo_continuous.py
2023-01-16 14:52:05,947 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 10
2023-01-16 14:52:05,947 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:05,947 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 10
2023-01-16 14:52:05,947 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:05,947 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 10
2023-01-16 14:52:05,947 INFO    SenderThread:69512 [file_pusher.py:finish():160] shutting down file pusher
2023-01-16 14:52:06,791 INFO    Thread-23 :69512 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/conda-environment.yaml
2023-01-16 14:52:06,848 INFO    Thread-25 :69512 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/output.log
2023-01-16 14:52:06,852 INFO    Thread-27 :69512 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/wandb-summary.json
2023-01-16 14:52:06,854 INFO    Thread-24 :69512 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/config.yaml
2023-01-16 14:52:07,024 INFO    Thread-26 :69512 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/files/requirements.txt
2023-01-16 14:52:07,229 INFO    Thread-12 (_thread_body):69512 [sender.py:transition_state():585] send defer: 11
2023-01-16 14:52:07,229 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:07,229 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 11
2023-01-16 14:52:07,230 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:07,230 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 11
2023-01-16 14:52:07,230 INFO    SenderThread:69512 [file_pusher.py:join():165] waiting for file pusher
2023-01-16 14:52:07,230 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 12
2023-01-16 14:52:07,230 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:07,230 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 12
2023-01-16 14:52:07,230 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:07,230 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 12
2023-01-16 14:52:07,408 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 13
2023-01-16 14:52:07,409 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:07,409 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 13
2023-01-16 14:52:07,409 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:07,409 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 13
2023-01-16 14:52:07,410 INFO    SenderThread:69512 [sender.py:transition_state():585] send defer: 14
2023-01-16 14:52:07,410 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: defer
2023-01-16 14:52:07,410 INFO    HandlerThread:69512 [handler.py:handle_request_defer():170] handle defer: 14
2023-01-16 14:52:07,410 DEBUG   SenderThread:69512 [sender.py:send():334] send: final
2023-01-16 14:52:07,410 DEBUG   SenderThread:69512 [sender.py:send():334] send: footer
2023-01-16 14:52:07,410 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: defer
2023-01-16 14:52:07,410 INFO    SenderThread:69512 [sender.py:send_request_defer():581] handle sender defer: 14
2023-01-16 14:52:07,411 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-16 14:52:07,411 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: poll_exit
2023-01-16 14:52:07,411 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: server_info
2023-01-16 14:52:07,412 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: get_summary
2023-01-16 14:52:07,412 DEBUG   SenderThread:69512 [sender.py:send_request():361] send_request: server_info
2023-01-16 14:52:07,413 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: sampled_history
2023-01-16 14:52:07,639 INFO    MainThread:69512 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2023-01-16 14:52:07,639 INFO    MainThread:69512 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2023-01-16 14:52:07,639 INFO    MainThread:69512 [wandb_run.py:_footer_sync_info():3383] logging synced files
2023-01-16 14:52:07,640 DEBUG   HandlerThread:69512 [handler.py:handle_request():144] handle_request: shutdown
2023-01-16 14:52:07,640 INFO    HandlerThread:69512 [handler.py:finish():841] shutting down handler
2023-01-16 14:52:08,417 INFO    WriterThread:69512 [datastore.py:close():299] close: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230116_145154-re39h993/run-re39h993.wandb
2023-01-16 14:52:08,644 INFO    SenderThread:69512 [sender.py:finish():1491] shutting down sender
2023-01-16 14:52:08,644 INFO    SenderThread:69512 [file_pusher.py:finish():160] shutting down file pusher
2023-01-16 14:52:08,644 INFO    SenderThread:69512 [file_pusher.py:join():165] waiting for file pusher
