2023-01-15 22:19:11,639 INFO    StreamThr :54168 [internal.py:wandb_internal():87] W&B internal server running at pid: 54168, started at: 2023-01-15 22:19:11.638876
2023-01-15 22:19:13,188 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/requirements.txt
2023-01-15 22:19:16,754 DEBUG   HandlerThread:54168 [system_info.py:_save_conda():86] Saving conda packages done
2023-01-15 22:19:16,754 DEBUG   HandlerThread:54168 [system_info.py:_save_code():89] Saving code
2023-01-15 22:19:16,760 DEBUG   HandlerThread:54168 [system_info.py:_save_code():110] Saving code done
2023-01-15 22:19:16,760 DEBUG   HandlerThread:54168 [system_info.py:_save_patches():127] Saving git patches
2023-01-15 22:19:16,815 DEBUG   HandlerThread:54168 [system_info.py:_save_patches():169] Saving git patches done
2023-01-15 22:19:16,815 INFO    HandlerThread:54168 [system_monitor.py:probe():187] Finished publishing system info
2023-01-15 22:19:16,820 DEBUG   SenderThread:54168 [sender.py:send():334] send: files
2023-01-15 22:19:16,820 INFO    SenderThread:54168 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-01-15 22:19:16,820 INFO    SenderThread:54168 [sender.py:_save_file():1319] saving file code/PPO/ppo_torch/test.py with policy now
2023-01-15 22:19:16,820 INFO    SenderThread:54168 [sender.py:_save_file():1319] saving file diff.patch with policy now
2023-01-15 22:19:16,821 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: status_report
2023-01-15 22:19:16,823 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: stop_status
2023-01-15 22:19:16,823 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: stop_status
2023-01-15 22:19:16,840 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: partial_history
2023-01-15 22:19:17,179 DEBUG   SenderThread:54168 [sender.py:send():334] send: telemetry
2023-01-15 22:19:17,180 DEBUG   SenderThread:54168 [sender.py:send():334] send: history
2023-01-15 22:19:17,180 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: summary_record
2023-01-15 22:19:17,180 INFO    SenderThread:54168 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-15 22:19:17,182 INFO    Thread-17 :54168 [upload_job.py:push():123] Skipped uploading /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmpgr8sbehfwandb/ejoo1y2p-code/PPO/ppo_torch/test.py
2023-01-15 22:19:17,182 DEBUG   SenderThread:54168 [sender.py:send():334] send: exit
2023-01-15 22:19:17,182 INFO    SenderThread:54168 [sender.py:send_exit():557] handling exit code: 1
2023-01-15 22:19:17,183 INFO    SenderThread:54168 [sender.py:send_exit():559] handling runtime: 4
2023-01-15 22:19:17,185 INFO    SenderThread:54168 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-15 22:19:17,186 INFO    SenderThread:54168 [sender.py:send_exit():565] send defer
2023-01-15 22:19:17,186 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,186 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 0
2023-01-15 22:19:17,187 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,187 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 0
2023-01-15 22:19:17,187 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 1
2023-01-15 22:19:17,187 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,187 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 1
2023-01-15 22:19:17,187 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,187 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 1
2023-01-15 22:19:17,187 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 2
2023-01-15 22:19:17,187 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,187 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 2
2023-01-15 22:19:17,187 INFO    HandlerThread:54168 [system_monitor.py:finish():161] Stopping system monitor
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/wandb-summary.json
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/conda-environment.yaml
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/output.log
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/code/PPO/ppo_torch/test.py
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/wandb-metadata.json
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/diff.patch
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/code/PPO/ppo_torch
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/code
2023-01-15 22:19:17,208 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/code/PPO
2023-01-15 22:19:17,210 DEBUG   SystemMonitor:54168 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-15 22:19:17,210 DEBUG   SystemMonitor:54168 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-15 22:19:17,210 DEBUG   SystemMonitor:54168 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-15 22:19:17,211 INFO    HandlerThread:54168 [interfaces.py:finish():175] Joined cpu
2023-01-15 22:19:17,211 INFO    HandlerThread:54168 [interfaces.py:finish():175] Joined disk
2023-01-15 22:19:17,211 INFO    HandlerThread:54168 [interfaces.py:finish():175] Joined gpuapple
2023-01-15 22:19:17,211 INFO    HandlerThread:54168 [interfaces.py:finish():175] Joined memory
2023-01-15 22:19:17,211 INFO    HandlerThread:54168 [interfaces.py:finish():175] Joined network
2023-01-15 22:19:17,211 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,211 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 2
2023-01-15 22:19:17,211 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 3
2023-01-15 22:19:17,212 DEBUG   SenderThread:54168 [sender.py:send():334] send: telemetry
2023-01-15 22:19:17,212 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,212 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 3
2023-01-15 22:19:17,212 DEBUG   SenderThread:54168 [sender.py:send():334] send: stats
2023-01-15 22:19:17,212 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,212 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 3
2023-01-15 22:19:17,212 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 4
2023-01-15 22:19:17,212 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,212 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 4
2023-01-15 22:19:17,212 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,212 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 4
2023-01-15 22:19:17,212 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 5
2023-01-15 22:19:17,212 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,212 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 5
2023-01-15 22:19:17,213 DEBUG   SenderThread:54168 [sender.py:send():334] send: summary
2023-01-15 22:19:17,213 INFO    SenderThread:54168 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-15 22:19:17,213 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,213 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 5
2023-01-15 22:19:17,213 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 6
2023-01-15 22:19:17,213 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,213 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 6
2023-01-15 22:19:17,213 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,213 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 6
2023-01-15 22:19:17,215 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: status_report
2023-01-15 22:19:17,495 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 7
2023-01-15 22:19:17,495 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:17,495 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 7
2023-01-15 22:19:17,495 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:17,495 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 7
2023-01-15 22:19:17,616 INFO    Thread-16 :54168 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmpgr8sbehfwandb/7cnsbk4r-wandb-metadata.json
2023-01-15 22:19:17,698 INFO    Thread-18 :54168 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmpgr8sbehfwandb/6xbw0nca-diff.patch
2023-01-15 22:19:17,848 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-15 22:19:18,212 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/config.yaml
2023-01-15 22:19:19,216 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/output.log
2023-01-15 22:19:21,191 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 8
2023-01-15 22:19:21,192 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: poll_exit
2023-01-15 22:19:21,192 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:21,192 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 8
2023-01-15 22:19:21,193 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:21,193 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 8
2023-01-15 22:19:21,200 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 9
2023-01-15 22:19:21,200 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:21,200 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 9
2023-01-15 22:19:21,200 DEBUG   SenderThread:54168 [sender.py:send():334] send: artifact
2023-01-15 22:19:21,225 INFO    Thread-13 :54168 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/output.log
2023-01-15 22:19:22,874 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: keepalive
2023-01-15 22:19:23,044 INFO    Thread-21 :54168 [upload_job.py:push():98] Skipped uploading /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp4ynasp1v
2023-01-15 22:19:23,044 INFO    Thread-22 :54168 [upload_job.py:push():98] Skipped uploading /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmpd6rgffo1
2023-01-15 22:19:23,665 INFO    Thread-20 :54168 [upload_job.py:push():101] Uploaded file /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp86b3s5ex
2023-01-15 22:19:25,629 INFO    SenderThread:54168 [sender.py:send_artifact():1415] sent artifact job-git_github.com_bkunters_ml-explorer-drone.git_PPO_ppo_torch_test.py - {'id': 'QXJ0aWZhY3Q6MzI2OTkxNDIy', 'digest': '2b36f80249a9127c20c02d0af28b6997', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ5NjE5Mzkz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzI2OTkwNzA3', 'versionIndex': 5}}, 'version': 'latest'}
2023-01-15 22:19:25,629 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:25,629 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 9
2023-01-15 22:19:25,629 INFO    SenderThread:54168 [dir_watcher.py:finish():362] shutting down directory watcher
2023-01-15 22:19:25,629 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: status_report
2023-01-15 22:19:26,256 INFO    SenderThread:54168 [dir_watcher.py:finish():392] scan: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files
2023-01-15 22:19:26,257 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/conda-environment.yaml conda-environment.yaml
2023-01-15 22:19:26,257 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/config.yaml config.yaml
2023-01-15 22:19:26,260 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/diff.patch diff.patch
2023-01-15 22:19:26,260 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/output.log output.log
2023-01-15 22:19:26,263 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/requirements.txt requirements.txt
2023-01-15 22:19:26,265 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/wandb-metadata.json wandb-metadata.json
2023-01-15 22:19:26,265 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/wandb-summary.json wandb-summary.json
2023-01-15 22:19:26,270 INFO    SenderThread:54168 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/code/PPO/ppo_torch/test.py code/PPO/ppo_torch/test.py
2023-01-15 22:19:26,271 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 10
2023-01-15 22:19:26,271 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:26,271 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 10
2023-01-15 22:19:26,271 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:26,271 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 10
2023-01-15 22:19:26,271 INFO    SenderThread:54168 [file_pusher.py:finish():160] shutting down file pusher
2023-01-15 22:19:27,454 INFO    Thread-24 :54168 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/config.yaml
2023-01-15 22:19:27,456 INFO    Thread-25 :54168 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/output.log
2023-01-15 22:19:27,520 INFO    Thread-26 :54168 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/requirements.txt
2023-01-15 22:19:27,524 INFO    Thread-23 :54168 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/conda-environment.yaml
2023-01-15 22:19:27,526 INFO    Thread-27 :54168 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_221911-yrqgfk2m/files/wandb-summary.json
2023-01-15 22:19:27,732 INFO    Thread-12 (_thread_body):54168 [sender.py:transition_state():585] send defer: 11
2023-01-15 22:19:27,732 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:27,732 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 11
2023-01-15 22:19:27,732 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:27,732 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 11
2023-01-15 22:19:27,732 INFO    SenderThread:54168 [file_pusher.py:join():165] waiting for file pusher
2023-01-15 22:19:27,732 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 12
2023-01-15 22:19:27,732 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:27,732 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 12
2023-01-15 22:19:27,732 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:27,732 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 12
2023-01-15 22:19:27,899 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: keepalive
2023-01-15 22:19:27,929 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 13
2023-01-15 22:19:27,930 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:27,930 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 13
2023-01-15 22:19:27,931 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:27,931 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 13
2023-01-15 22:19:27,931 INFO    SenderThread:54168 [sender.py:transition_state():585] send defer: 14
2023-01-15 22:19:27,932 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:19:27,932 INFO    HandlerThread:54168 [handler.py:handle_request_defer():170] handle defer: 14
2023-01-15 22:19:27,932 DEBUG   SenderThread:54168 [sender.py:send():334] send: final
2023-01-15 22:19:27,932 DEBUG   SenderThread:54168 [sender.py:send():334] send: footer
2023-01-15 22:19:27,932 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: defer
2023-01-15 22:19:27,932 INFO    SenderThread:54168 [sender.py:send_request_defer():581] handle sender defer: 14
2023-01-15 22:19:27,933 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-15 22:19:27,933 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: poll_exit
2023-01-15 22:19:27,934 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: server_info
2023-01-15 22:19:27,934 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: get_summary
2023-01-15 22:19:27,935 DEBUG   SenderThread:54168 [sender.py:send_request():361] send_request: server_info
2023-01-15 22:19:27,936 DEBUG   HandlerThread:54168 [handler.py:handle_request():144] handle_request: sampled_history
