2023-01-15 22:30:28,740 INFO    StreamThr :54921 [internal.py:wandb_internal():87] W&B internal server running at pid: 54921, started at: 2023-01-15 22:30:28.739701
2023-01-15 22:30:34,317 INFO    SenderThread:54921 [sender.py:send_exit():559] handling runtime: 4
2023-01-15 22:30:34,317 INFO    SenderThread:54921 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-15 22:30:34,317 INFO    SenderThread:54921 [sender.py:send_exit():565] send defer
2023-01-15 22:30:34,317 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,317 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 0
2023-01-15 22:30:34,317 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,317 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 0
2023-01-15 22:30:34,317 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 1
2023-01-15 22:30:34,318 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,318 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 1
2023-01-15 22:30:34,318 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,318 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 1
2023-01-15 22:30:34,318 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 2
2023-01-15 22:30:34,318 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,318 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 2
2023-01-15 22:30:34,318 INFO    HandlerThread:54921 [system_monitor.py:finish():161] Stopping system monitor
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/conda-environment.yaml
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/wandb-summary.json
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/wandb-metadata.json
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/diff.patch
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/code/PPO/ppo_torch/test.py
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/output.log
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/code/PPO/ppo_torch
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/code
2023-01-15 22:30:34,319 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/code/PPO
2023-01-15 22:30:34,324 INFO    Thread-17 :54921 [upload_job.py:push():123] Skipped uploading /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmp34z8ocfmwandb/xqi9xcc2-code/PPO/ppo_torch/test.py
2023-01-15 22:30:34,341 DEBUG   SystemMonitor:54921 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-15 22:30:34,341 DEBUG   SystemMonitor:54921 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-15 22:30:34,341 DEBUG   SystemMonitor:54921 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-15 22:30:34,341 INFO    HandlerThread:54921 [interfaces.py:finish():175] Joined cpu
2023-01-15 22:30:34,341 INFO    HandlerThread:54921 [interfaces.py:finish():175] Joined disk
2023-01-15 22:30:34,341 INFO    HandlerThread:54921 [interfaces.py:finish():175] Joined gpuapple
2023-01-15 22:30:34,341 INFO    HandlerThread:54921 [interfaces.py:finish():175] Joined memory
2023-01-15 22:30:34,341 INFO    HandlerThread:54921 [interfaces.py:finish():175] Joined network
2023-01-15 22:30:34,342 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,342 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 2
2023-01-15 22:30:34,342 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 3
2023-01-15 22:30:34,342 DEBUG   SenderThread:54921 [sender.py:send():334] send: telemetry
2023-01-15 22:30:34,342 DEBUG   SenderThread:54921 [sender.py:send():334] send: stats
2023-01-15 22:30:34,342 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,342 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 3
2023-01-15 22:30:34,342 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,342 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 3
2023-01-15 22:30:34,342 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 4
2023-01-15 22:30:34,342 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,342 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 4
2023-01-15 22:30:34,342 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,342 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 4
2023-01-15 22:30:34,342 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 5
2023-01-15 22:30:34,342 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,343 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 5
2023-01-15 22:30:34,343 DEBUG   SenderThread:54921 [sender.py:send():334] send: summary
2023-01-15 22:30:34,343 INFO    SenderThread:54921 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-15 22:30:34,343 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,343 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 5
2023-01-15 22:30:34,343 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 6
2023-01-15 22:30:34,343 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,343 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 6
2023-01-15 22:30:34,343 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,343 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 6
2023-01-15 22:30:34,345 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: status_report
2023-01-15 22:30:34,644 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 7
2023-01-15 22:30:34,644 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:34,644 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 7
2023-01-15 22:30:34,644 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:34,644 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 7
2023-01-15 22:30:34,782 INFO    Thread-16 :54921 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmp34z8ocfmwandb/big4qrlh-wandb-metadata.json
2023-01-15 22:30:34,962 INFO    Thread-18 :54921 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmp34z8ocfmwandb/0kuuxn6i-diff.patch
2023-01-15 22:30:34,973 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-15 22:30:35,321 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/config.yaml
2023-01-15 22:30:36,323 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/output.log
2023-01-15 22:30:38,321 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 8
2023-01-15 22:30:38,321 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: poll_exit
2023-01-15 22:30:38,321 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:38,321 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 8
2023-01-15 22:30:38,321 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:38,321 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 8
2023-01-15 22:30:38,326 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 9
2023-01-15 22:30:38,326 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:38,326 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 9
2023-01-15 22:30:38,326 DEBUG   SenderThread:54921 [sender.py:send():334] send: artifact
2023-01-15 22:30:38,329 INFO    Thread-13 :54921 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/output.log
2023-01-15 22:30:39,921 INFO    Thread-21 :54921 [upload_job.py:push():98] Skipped uploading /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmpakxx8ouj
2023-01-15 22:30:39,995 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: keepalive
2023-01-15 22:30:40,324 INFO    Thread-22 :54921 [upload_job.py:push():101] Uploaded file /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp3vuo7xxv
2023-01-15 22:30:40,475 INFO    Thread-20 :54921 [upload_job.py:push():101] Uploaded file /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp7f0ad8fw
2023-01-15 22:30:42,465 INFO    SenderThread:54921 [sender.py:send_artifact():1415] sent artifact job-git_github.com_bkunters_ml-explorer-drone.git_PPO_ppo_torch_test.py - {'id': 'QXJ0aWZhY3Q6MzI3MDAxNzEy', 'digest': '63edf0eb237e4b3c8240cfe0ee82c7fe', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ5NjE5Mzkz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzI2OTkxNDIy', 'versionIndex': 6}}, 'version': 'latest'}
2023-01-15 22:30:42,466 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:42,466 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 9
2023-01-15 22:30:42,466 INFO    SenderThread:54921 [dir_watcher.py:finish():362] shutting down directory watcher
2023-01-15 22:30:42,466 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: status_report
2023-01-15 22:30:43,353 INFO    SenderThread:54921 [dir_watcher.py:finish():392] scan: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files
2023-01-15 22:30:43,354 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/conda-environment.yaml conda-environment.yaml
2023-01-15 22:30:43,354 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/config.yaml config.yaml
2023-01-15 22:30:43,360 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/diff.patch diff.patch
2023-01-15 22:30:43,363 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/output.log output.log
2023-01-15 22:30:43,364 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/requirements.txt requirements.txt
2023-01-15 22:30:43,364 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/wandb-metadata.json wandb-metadata.json
2023-01-15 22:30:43,364 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/wandb-summary.json wandb-summary.json
2023-01-15 22:30:43,373 INFO    SenderThread:54921 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/code/PPO/ppo_torch/test.py code/PPO/ppo_torch/test.py
2023-01-15 22:30:43,373 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 10
2023-01-15 22:30:43,373 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:43,373 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 10
2023-01-15 22:30:43,374 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:43,374 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 10
2023-01-15 22:30:43,374 INFO    SenderThread:54921 [file_pusher.py:finish():160] shutting down file pusher
2023-01-15 22:30:44,047 INFO    Thread-23 :54921 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/conda-environment.yaml
2023-01-15 22:30:44,209 INFO    Thread-27 :54921 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/wandb-summary.json
2023-01-15 22:30:44,249 INFO    Thread-25 :54921 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/output.log
2023-01-15 22:30:44,254 INFO    Thread-24 :54921 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/config.yaml
2023-01-15 22:30:44,314 INFO    Thread-26 :54921 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230115_223028-rd3rwn0s/files/requirements.txt
2023-01-15 22:30:44,520 INFO    Thread-12 (_thread_body):54921 [sender.py:transition_state():585] send defer: 11
2023-01-15 22:30:44,520 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:44,520 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 11
2023-01-15 22:30:44,520 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:44,520 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 11
2023-01-15 22:30:44,520 INFO    SenderThread:54921 [file_pusher.py:join():165] waiting for file pusher
2023-01-15 22:30:44,520 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 12
2023-01-15 22:30:44,520 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:44,520 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 12
2023-01-15 22:30:44,520 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:44,521 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 12
2023-01-15 22:30:44,704 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 13
2023-01-15 22:30:44,705 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:44,705 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 13
2023-01-15 22:30:44,705 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:44,705 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 13
2023-01-15 22:30:44,705 INFO    SenderThread:54921 [sender.py:transition_state():585] send defer: 14
2023-01-15 22:30:44,705 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: defer
2023-01-15 22:30:44,705 INFO    HandlerThread:54921 [handler.py:handle_request_defer():170] handle defer: 14
2023-01-15 22:30:44,705 DEBUG   SenderThread:54921 [sender.py:send():334] send: final
2023-01-15 22:30:44,705 DEBUG   SenderThread:54921 [sender.py:send():334] send: footer
2023-01-15 22:30:44,705 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: defer
2023-01-15 22:30:44,705 INFO    SenderThread:54921 [sender.py:send_request_defer():581] handle sender defer: 14
2023-01-15 22:30:44,706 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-15 22:30:44,706 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: server_info
2023-01-15 22:30:44,706 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: get_summary
2023-01-15 22:30:44,706 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: sampled_history
2023-01-15 22:30:44,706 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: poll_exit
2023-01-15 22:30:44,706 DEBUG   SenderThread:54921 [sender.py:send_request():361] send_request: server_info
2023-01-15 22:30:44,936 INFO    MainThread:54921 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2023-01-15 22:30:44,936 INFO    MainThread:54921 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2023-01-15 22:30:44,936 INFO    MainThread:54921 [wandb_run.py:_footer_sync_info():3383] logging synced files
2023-01-15 22:30:44,936 DEBUG   HandlerThread:54921 [handler.py:handle_request():144] handle_request: shutdown
2023-01-15 22:30:44,936 INFO    HandlerThread:54921 [handler.py:finish():841] shutting down handler
