2023-01-13 18:22:11,983 INFO    SystemMonitor:32240 [interfaces.py:start():168] Started memory
2023-01-13 18:22:11,986 INFO    SystemMonitor:32240 [interfaces.py:start():168] Started network
2023-01-13 18:22:11,988 DEBUG   HandlerThread:32240 [system_info.py:_probe_git():180] Probing git
2023-01-13 18:22:12,002 DEBUG   HandlerThread:32240 [system_info.py:_probe_git():188] Probing git done
2023-01-13 18:22:12,003 DEBUG   HandlerThread:32240 [system_info.py:probe():241] Probing system done
2023-01-13 18:22:12,003 DEBUG   HandlerThread:32240 [system_monitor.py:probe():181] {'os': 'macOS-13.0.1-arm64-arm-64bit', 'python': '3.10.8', 'heartbeatAt': '2023-01-13T17:22:11.981617', 'startedAt': '2023-01-13T17:22:11.173761', 'docker': None, 'cuda': None, 'args': ('--train', 'True', '--exp-name', '(seperate network, TD actor-critic advantage, no normalization)', '--project-name', 'OpenAIGym-PPO'), 'state': 'running', 'program': '/Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/ppo_continuous.py', 'codePath': 'PPO/ppo_torch/ppo_continuous.py', 'git': {'remote': 'git@github.com:bkunters/ml-explorer-drone.git', 'commit': '9c5dda105e76b89ecc317ea398f73e7fb214080c'}, 'email': 'janina.alica.mattes@gmail.com', 'root': '/Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone', 'host': 'Janinas-MacBook-Pro.local', 'username': 'janinaalicamattes', 'executable': '/Users/janinaalicamattes/miniforge3/envs/pytorch-ppo-research/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'total': 460.4317207336426, 'used': 10.886878967285156}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-01-13 18:22:12,003 INFO    HandlerThread:32240 [system_monitor.py:probe():182] Finished collecting system info
2023-01-13 18:22:12,003 INFO    HandlerThread:32240 [system_monitor.py:probe():185] Publishing system info
2023-01-13 18:22:12,003 DEBUG   HandlerThread:32240 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-01-13 18:22:12,003 DEBUG   HandlerThread:32240 [system_info.py:_save_pip():67] Saving pip packages done
2023-01-13 18:22:12,003 DEBUG   HandlerThread:32240 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-01-13 18:22:12,817 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/wandb-summary.json
2023-01-13 18:22:12,818 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/conda-environment.yaml
2023-01-13 18:22:12,818 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/requirements.txt
2023-01-13 18:22:16,725 DEBUG   HandlerThread:32240 [system_info.py:_save_conda():86] Saving conda packages done
2023-01-13 18:22:16,725 DEBUG   HandlerThread:32240 [system_info.py:_save_code():89] Saving code
2023-01-13 18:22:16,732 DEBUG   HandlerThread:32240 [system_info.py:_save_code():110] Saving code done
2023-01-13 18:22:16,732 DEBUG   HandlerThread:32240 [system_info.py:_save_patches():127] Saving git patches
2023-01-13 18:22:16,787 DEBUG   HandlerThread:32240 [system_info.py:_save_patches():169] Saving git patches done
2023-01-13 18:22:16,787 INFO    HandlerThread:32240 [system_monitor.py:probe():187] Finished publishing system info
2023-01-13 18:22:16,793 DEBUG   SenderThread:32240 [sender.py:send():334] send: files
2023-01-13 18:22:16,793 INFO    SenderThread:32240 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-01-13 18:22:16,793 INFO    SenderThread:32240 [sender.py:_save_file():1319] saving file code/PPO/ppo_torch/ppo_continuous.py with policy now
2023-01-13 18:22:16,793 INFO    SenderThread:32240 [sender.py:_save_file():1319] saving file diff.patch with policy now
2023-01-13 18:22:16,794 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: status_report
2023-01-13 18:22:16,796 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: stop_status
2023-01-13 18:22:16,796 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: stop_status
2023-01-13 18:22:16,829 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/conda-environment.yaml
2023-01-13 18:22:16,829 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/code/PPO/ppo_torch/ppo_continuous.py
2023-01-13 18:22:16,829 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/diff.patch
2023-01-13 18:22:16,829 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/wandb-metadata.json
2023-01-13 18:22:16,829 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/code
2023-01-13 18:22:16,829 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/code/PPO/ppo_torch
2023-01-13 18:22:16,829 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/code/PPO
2023-01-13 18:22:17,161 DEBUG   SenderThread:32240 [sender.py:send():334] send: telemetry
2023-01-13 18:22:17,199 INFO    Thread-17 :32240 [upload_job.py:push():123] Skipped uploading /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmp27gxs6ljwandb/7kjg24gl-code/PPO/ppo_torch/ppo_continuous.py
2023-01-13 18:22:17,275 DEBUG   SenderThread:32240 [sender.py:send():334] send: exit
2023-01-13 18:22:17,275 INFO    SenderThread:32240 [sender.py:send_exit():557] handling exit code: 1
2023-01-13 18:22:17,275 INFO    SenderThread:32240 [sender.py:send_exit():559] handling runtime: 5
2023-01-13 18:22:17,275 INFO    SenderThread:32240 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-13 18:22:17,275 INFO    SenderThread:32240 [sender.py:send_exit():565] send defer
2023-01-13 18:22:17,275 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,275 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 0
2023-01-13 18:22:17,275 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,275 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 0
2023-01-13 18:22:17,275 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 1
2023-01-13 18:22:17,275 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,276 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 1
2023-01-13 18:22:17,276 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,276 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 1
2023-01-13 18:22:17,276 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 2
2023-01-13 18:22:17,276 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,276 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 2
2023-01-13 18:22:17,276 INFO    HandlerThread:32240 [system_monitor.py:finish():161] Stopping system monitor
2023-01-13 18:22:17,297 DEBUG   SystemMonitor:32240 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-13 18:22:17,297 DEBUG   SystemMonitor:32240 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-13 18:22:17,297 DEBUG   SystemMonitor:32240 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-13 18:22:17,297 INFO    HandlerThread:32240 [interfaces.py:finish():175] Joined cpu
2023-01-13 18:22:17,297 INFO    HandlerThread:32240 [interfaces.py:finish():175] Joined disk
2023-01-13 18:22:17,297 INFO    HandlerThread:32240 [interfaces.py:finish():175] Joined gpuapple
2023-01-13 18:22:17,297 INFO    HandlerThread:32240 [interfaces.py:finish():175] Joined memory
2023-01-13 18:22:17,297 INFO    HandlerThread:32240 [interfaces.py:finish():175] Joined network
2023-01-13 18:22:17,298 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,298 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 2
2023-01-13 18:22:17,298 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 3
2023-01-13 18:22:17,298 DEBUG   SenderThread:32240 [sender.py:send():334] send: telemetry
2023-01-13 18:22:17,298 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,298 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 3
2023-01-13 18:22:17,298 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,298 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 3
2023-01-13 18:22:17,298 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 4
2023-01-13 18:22:17,298 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,298 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 4
2023-01-13 18:22:17,298 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,298 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 4
2023-01-13 18:22:17,298 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 5
2023-01-13 18:22:17,298 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,298 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 5
2023-01-13 18:22:17,298 DEBUG   SenderThread:32240 [sender.py:send():334] send: summary
2023-01-13 18:22:17,299 INFO    SenderThread:32240 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-13 18:22:17,299 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,299 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 5
2023-01-13 18:22:17,299 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 6
2023-01-13 18:22:17,299 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,299 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 6
2023-01-13 18:22:17,299 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,299 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 6
2023-01-13 18:22:17,300 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: status_report
2023-01-13 18:22:17,605 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 7
2023-01-13 18:22:17,606 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:17,606 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 7
2023-01-13 18:22:17,606 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:17,606 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 7
2023-01-13 18:22:17,641 INFO    Thread-16 :32240 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmp27gxs6ljwandb/t5eppemd-wandb-metadata.json
2023-01-13 18:22:17,715 INFO    Thread-18 :32240 [upload_job.py:push():143] Uploaded file /var/folders/4h/v0fwv1zs4596mmdvwj516k840000gn/T/tmp27gxs6ljwandb/u4pqdc3n-diff.patch
2023-01-13 18:22:17,834 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/wandb-summary.json
2023-01-13 18:22:17,834 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/config.yaml
2023-01-13 18:22:17,834 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_created():275] file/dir created: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/output.log
2023-01-13 18:22:18,280 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-13 18:22:19,299 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 8
2023-01-13 18:22:19,299 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: poll_exit
2023-01-13 18:22:19,300 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:19,300 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 8
2023-01-13 18:22:19,300 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:19,300 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 8
2023-01-13 18:22:19,308 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 9
2023-01-13 18:22:19,308 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:19,308 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 9
2023-01-13 18:22:19,309 DEBUG   SenderThread:32240 [sender.py:send():334] send: artifact
2023-01-13 18:22:19,841 INFO    Thread-13 :32240 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/output.log
2023-01-13 18:22:21,020 INFO    Thread-21 :32240 [upload_job.py:push():98] Skipped uploading /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp4jjrgvf1
2023-01-13 18:22:21,447 INFO    Thread-22 :32240 [upload_job.py:push():101] Uploaded file /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmpqka0rol8
2023-01-13 18:22:21,497 INFO    Thread-20 :32240 [upload_job.py:push():101] Uploaded file /Users/janinaalicamattes/Library/Application Support/wandb/artifacts/staging/tmp8begsf7m
2023-01-13 18:22:23,168 INFO    SenderThread:32240 [sender.py:send_artifact():1415] sent artifact job-git_github.com_bkunters_ml-explorer-drone.git_PPO_ppo_torch_ppo_continuous.py - {'id': 'QXJ0aWZhY3Q6MzIzODI1ODM1', 'digest': '17b9a980d92c7ba40e9d1a0ca58e4c9d', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ5MzU4NTQy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzIzODExMTE4', 'versionIndex': 21}}, 'version': 'latest'}
2023-01-13 18:22:23,168 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:23,168 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 9
2023-01-13 18:22:23,168 INFO    SenderThread:32240 [dir_watcher.py:finish():362] shutting down directory watcher
2023-01-13 18:22:23,168 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: status_report
2023-01-13 18:22:23,306 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: keepalive
2023-01-13 18:22:23,865 INFO    SenderThread:32240 [dir_watcher.py:finish():392] scan: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files
2023-01-13 18:22:23,866 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/conda-environment.yaml conda-environment.yaml
2023-01-13 18:22:23,866 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/config.yaml config.yaml
2023-01-13 18:22:23,866 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/diff.patch diff.patch
2023-01-13 18:22:23,867 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/output.log output.log
2023-01-13 18:22:23,867 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/requirements.txt requirements.txt
2023-01-13 18:22:23,875 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/wandb-metadata.json wandb-metadata.json
2023-01-13 18:22:23,875 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/wandb-summary.json wandb-summary.json
2023-01-13 18:22:23,881 INFO    SenderThread:32240 [dir_watcher.py:finish():406] scan save: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/code/PPO/ppo_torch/ppo_continuous.py code/PPO/ppo_torch/ppo_continuous.py
2023-01-13 18:22:23,881 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 10
2023-01-13 18:22:23,881 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:23,882 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 10
2023-01-13 18:22:23,882 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:23,882 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 10
2023-01-13 18:22:23,882 INFO    SenderThread:32240 [file_pusher.py:finish():160] shutting down file pusher
2023-01-13 18:22:24,818 INFO    Thread-26 :32240 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/requirements.txt
2023-01-13 18:22:24,842 INFO    Thread-24 :32240 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/config.yaml
2023-01-13 18:22:24,873 INFO    Thread-23 :32240 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/conda-environment.yaml
2023-01-13 18:22:24,879 INFO    Thread-25 :32240 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/output.log
2023-01-13 18:22:24,879 INFO    Thread-27 :32240 [upload_job.py:push():143] Uploaded file /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/files/wandb-summary.json
2023-01-13 18:22:25,080 INFO    Thread-12 (_thread_body):32240 [sender.py:transition_state():585] send defer: 11
2023-01-13 18:22:25,081 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:25,081 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 11
2023-01-13 18:22:25,082 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:25,082 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 11
2023-01-13 18:22:25,082 INFO    SenderThread:32240 [file_pusher.py:join():165] waiting for file pusher
2023-01-13 18:22:25,082 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 12
2023-01-13 18:22:25,082 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:25,082 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 12
2023-01-13 18:22:25,082 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:25,082 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 12
2023-01-13 18:22:25,265 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 13
2023-01-13 18:22:25,265 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:25,266 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 13
2023-01-13 18:22:25,266 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:25,266 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 13
2023-01-13 18:22:25,266 INFO    SenderThread:32240 [sender.py:transition_state():585] send defer: 14
2023-01-13 18:22:25,267 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: defer
2023-01-13 18:22:25,267 INFO    HandlerThread:32240 [handler.py:handle_request_defer():170] handle defer: 14
2023-01-13 18:22:25,267 DEBUG   SenderThread:32240 [sender.py:send():334] send: final
2023-01-13 18:22:25,267 DEBUG   SenderThread:32240 [sender.py:send():334] send: footer
2023-01-13 18:22:25,267 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: defer
2023-01-13 18:22:25,267 INFO    SenderThread:32240 [sender.py:send_request_defer():581] handle sender defer: 14
2023-01-13 18:22:25,268 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-13 18:22:25,268 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: server_info
2023-01-13 18:22:25,269 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: poll_exit
2023-01-13 18:22:25,269 DEBUG   SenderThread:32240 [sender.py:send_request():361] send_request: server_info
2023-01-13 18:22:25,271 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: get_summary
2023-01-13 18:22:25,271 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: sampled_history
2023-01-13 18:22:25,512 INFO    MainThread:32240 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2023-01-13 18:22:25,512 INFO    MainThread:32240 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2023-01-13 18:22:25,512 INFO    MainThread:32240 [wandb_run.py:_footer_sync_info():3383] logging synced files
2023-01-13 18:22:25,513 DEBUG   HandlerThread:32240 [handler.py:handle_request():144] handle_request: shutdown
2023-01-13 18:22:25,513 INFO    HandlerThread:32240 [handler.py:finish():841] shutting down handler
2023-01-13 18:22:26,270 INFO    WriterThread:32240 [datastore.py:close():299] close: /Volumes/Work Disk Janina Mattes/DEV/University/ASP/ml-explorer-drone/PPO/ppo_torch/wandb/run-20230113_182211-39gtr5qy/run-39gtr5qy.wandb
2023-01-13 18:22:26,514 INFO    SenderThread:32240 [sender.py:finish():1491] shutting down sender
2023-01-13 18:22:26,515 INFO    SenderThread:32240 [file_pusher.py:finish():160] shutting down file pusher
2023-01-13 18:22:26,515 INFO    SenderThread:32240 [file_pusher.py:join():165] waiting for file pusher
